SessionID,UserID,Date,StartTime,EndTime,DurationMin,CompletedCount,AbandonedCount,TabSwitchCount,TaskType
S001,learner-001,2024-09-02,08:30,10:29,119,1,2,7,Coding
S002,learner-001,2024-09-03,13:30,15:29,119,1,0,1,Study
S003,learner-001,2024-09-04,10:00,10:54,54,0,1,22,Admin
S004,learner-001,2024-09-05,10:00,11:22,82,0,3,24,Coding
S005,learner-001,2024-09-05,14:00,15:19,79,2,1,4,Coding
S006,learner-001,2024-09-05,11:00,11:38,38,1,0,3,Writing
S007,learner-001,2024-09-05,11:00,12:42,102,0,3,23,Reading
S008,learner-001,2024-09-06,11:30,12:05,35,2,1,18,Coding
S009,learner-001,2024-09-07,08:30,10:19,109,1,1,2,Coding
S010,learner-001,2024-09-08,11:30,12:30,60,2,2,5,Writing
S011,learner-001,2024-09-09,10:00,11:50,110,0,3,19,Coding
S012,learner-001,2024-09-09,12:30,14:28,118,0,2,14,Reading
S013,learner-001,2024-09-09,10:30,12:16,106,2,0,10,Study
S014,learner-001,2024-09-10,08:30,09:35,65,2,2,2,Coding
S015,learner-001,2024-09-10,13:00,14:56,116,1,2,20,Reading
S016,learner-001,2024-09-11,13:30,14:53,83,1,1,4,Coding
S017,learner-001,2024-09-11,14:00,15:36,96,3,0,18,Reading
S018,learner-001,2024-09-11,11:00,11:53,53,2,0,15,Study
S019,learner-001,2024-09-11,08:30,09:09,39,2,0,5,Reading
S020,learner-001,2024-09-12,11:30,12:43,73,4,0,8,Admin
S021,learner-001,2024-09-13,13:30,15:27,117,1,0,24,Writing
S022,learner-001,2024-09-14,10:30,11:50,80,1,1,0,Writing
S023,learner-001,2024-09-15,12:30,13:08,38,1,2,4,Writing
S024,learner-001,2024-09-15,09:30,11:04,94,1,0,15,Study
S025,learner-001,2024-09-16,11:00,12:04,64,0,2,7,Admin
S026,learner-001,2024-09-17,09:00,10:58,118,0,4,24,Admin
S027,learner-001,2024-09-18,09:30,11:19,109,4,0,5,Writing
S028,learner-001,2024-09-18,12:30,14:12,102,1,3,17,Coding
S029,learner-001,2024-09-19,11:30,13:20,110,3,0,16,Reading
S030,learner-001,2024-09-19,09:00,09:56,56,0,2,10,Study
S031,learner-001,2024-09-19,13:00,14:35,95,2,0,7,Study
S032,learner-001,2024-09-20,14:00,15:45,105,0,1,2,Study
S033,learner-001,2024-09-21,09:00,10:30,90,1,1,21,Reading
S034,learner-001,2024-09-21,10:00,11:34,94,2,0,18,Admin
S035,learner-001,2024-09-21,12:00,12:56,56,3,1,6,Study
S036,learner-001,2024-09-22,13:30,14:50,80,3,0,13,Reading
S037,learner-001,2024-09-23,13:30,15:18,108,0,1,12,Writing
S038,learner-001,2024-09-24,10:00,10:49,49,2,0,14,Coding
S039,learner-001,2024-09-25,09:30,10:30,60,1,3,2,Reading
S040,learner-001,2024-09-25,12:30,13:07,37,0,1,2,Coding
S041,learner-001,2024-09-25,09:30,10:47,77,3,1,6,Reading
S042,learner-001,2024-09-25,08:30,09:16,46,0,4,12,Writing
S043,learner-001,2024-09-26,10:30,11:49,79,1,3,6,Writing
S044,learner-001,2024-09-26,10:00,10:32,32,1,0,1,Study
S045,learner-001,2024-09-26,13:00,14:26,86,0,2,16,Study
S046,learner-001,2024-09-26,09:30,10:03,33,0,1,12,Study
S047,learner-001,2024-09-27,13:00,14:41,101,0,1,13,Admin
S048,learner-001,2024-09-27,13:00,14:31,91,2,1,6,Writing
S049,learner-001,2024-09-28,10:30,11:45,75,2,0,20,Writing
S050,learner-001,2024-09-28,12:00,13:05,65,0,1,14,Admin
S051,learner-001,2024-09-29,09:00,10:33,93,2,0,8,Coding
